2020-06-07 21:16:34,162 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0002, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:16:34,484 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:16:34,976 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0002
2020-06-07 21:16:35,471 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:16:36,122 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1223.inktomisearch.com, 3883/2(=1941.5)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1231.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lordgun.org, 2869/1(=2869.0)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <mail.geovariances.fr, 138281/23(=6012.2173)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <market-mail.panduit.com, 99393/29(=3427.3447)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <mcl02.cnc.bc.ca, 43518/4(=10879.5)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <mmscrm07-2.sac.overture.com, 204/3(=68.0)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <mth-fgw.ballarat.edu.au, 38141/7(=5448.7144)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <nb-bolz.cremona.polimi.it, 2300/1(=2300.0)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ns.mou.cz, 2300/1(=2300.0)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ns.wtbts.org, 27736/12(=2311.3333)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ns3.vonroll.ch, 17915/3(=5971.6665)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ogw.netinfo.bg, 52402/19(=2758.0)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <osdlab.eic.nctu.edu.tw, 269/1(=269.0)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <p213.54.168.132.tisdip.tiscali.de, 69429/12(=5785.75)>
2020-06-07 21:16:36,555 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <p5083cd5d.dip0.t-ipconnect.de, 7368/1(=7368.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pc-030-040.eco.rug.nl, 7368/1(=7368.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pc3-registry-stockholm.telia.net, 122885/13(=9452.692)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pd95f99f2.dip.t-dialin.net, 2869/1(=2869.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pd9e50809.dip.t-dialin.net, 2869/1(=2869.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pd9e761cf.dip.t-dialin.net, 2300/1(=2300.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pd9eb1396.dip.t-dialin.net, 2300/1(=2300.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pntn02m05-129.bctel.ca, 3095/1(=3095.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <pool-68-160-195-60.ny325.east.verizon.net, 18621/5(=3724.2)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ppp2.p33.is.com.ua, 10746/3(=3582.0)>
2020-06-07 21:16:36,558 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <proxy0.haifa.ac.il, 62152/19(=3271.158)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <prxint-sxb2.e-i.net, 4022/1(=4022.0)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <prxint-sxb3.e-i.net, 129557/14(=9254.071)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <px7wh.vc.shawcable.net, 7649/1(=7649.0)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <rouble.cc.strath.ac.uk, 2869/1(=2869.0)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <spica.ukc.ac.uk, 3947/2(=1973.5)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <spot.nnacorp.com, 23162/5(=4632.4)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <trrc02m01-40.bctel.ca, 12287/4(=3071.75)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ts04-ip92.hevanet.com, 124082/28(=4431.5)>
2020-06-07 21:16:36,559 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ts05-ip44.hevanet.com, 125673/16(=7854.5625)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <user-0c8hdkf.cable.mindspring.com, 26861/5(=5372.2)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <vlp181.vlp.fi, 2869/1(=2869.0)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <watchguard.cgmatane.qc.ca, 11482/2(=5741.0)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <wc03.mtnk.rnc.net.cable.rogers.com, 10936/1(=10936.0)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <wc09.mtnk.rnc.net.cable.rogers.com, 32582/3(=10860.667)>
2020-06-07 21:16:36,560 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <wwwcache.lanl.gov, 2869/1(=2869.0)>
2020-06-07 21:16:36,561 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <yongsan-cache.korea.army.mil, 12224/4(=3056.0)>
2020-06-07 21:16:36,839 INFO [main] org.apache.hadoop.mapred.Task: Task:attempt_1591578330124_0002_r_000000_0 is done. And is in the process of committing
2020-06-07 21:16:36,869 INFO [main] org.apache.hadoop.mapred.Task: Task attempt_1591578330124_0002_r_000000_0 is allowed to commit now
2020-06-07 21:16:36,894 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_1591578330124_0002_r_000000_0' to hdfs://dafd8627007e:9000/user/cloudera/average/output-inmapper/_temporary/1/task_1591578330124_0002_r_000000
2020-06-07 21:16:36,913 INFO [main] org.apache.hadoop.mapred.Task: Task 'attempt_1591578330124_0002_r_000000_0' done.
2020-06-07 21:16:36,914 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Stopping ReduceTask metrics system...
2020-06-07 21:16:36,915 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system stopped.
2020-06-07 21:16:36,915 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system shutdown complete.
